DATE,TIME,HOME TEAM,AWAY TEAM,HOME PER,DRAW PER,AWAY PER,UNDER 2.5,OVER 2.5,BTS,OTS,NAME
2025-10-25,21:00,Comunicaciones,Uai Urquiza,46,32,22,53,47,41,59,STA
2025-10-25,21:00,Liniers,Sportivo Italiano,36,29,35,58,42,44,56,STA
2025-10-25,21:00,Deportivo Armenio,Real Pilar,39,37,24,65,35,35,65,STA
2025-10-25,21:00,Deportivo Laferrere,Midland,38,40,22,67,33,35,65,STA
2025-10-25,21:00,Flandria,Acassuso,47,33,20,67,33,42,58,STA
2025-10-25,21:00,Sacachispas,Dock Sud,46,34,20,66,34,50,50,STA
2025-10-25,21:00,Villa Dalmine,Brown De Adrogue,39,35,26,68,32,41,59,STA
2025-10-25,13:00,Bayern Munich II,FV Illertissen,43,31,26,32,68,67,33,STA
2025-10-25,13:00,FC Memmingen,SpVgg Unterhaching,23,28,49,37,63,63,37,STA
2025-10-25,13:00,Viktoria Aschaffenburg,VfB Eichstatt,28,27,45,48,52,53,47,STA
2025-10-25,13:00,SpVgg Hankofen-Hailing,TSV Aubstadt,26,24,50,39,61,55,45,STA
2025-10-25,13:00,SpVgg Greuther Furth II,Ansbach,42,30,28,31,69,74,26,STA
2025-10-25,13:00,TSV Schwaben Augsburg,DJK Vilzing,24,27,49,38,62,67,33,STA
2025-10-25,13:00,BSG Chemie Leipzig,Hertha Berlin II,39,33,28,47,53,50,50,STA
2025-10-25,13:00,Chemnitzer FC,Hertha Zehlendorf,58,27,15,50,50,57,43,STA
2025-10-25,13:00,Greifswalder SV,Carl Zeiss Jena,23,28,49,44,56,52,48,STA
2025-10-25,13:00,Fortuna Dusseldorf II,SC Paderborn 07 II,44,34,22,44,56,63,37,STA
2025-10-25,13:00,Fortuna Koln,FC Koln II,50,28,22,31,69,60,40,STA
2025-10-25,13:00,Rot-Weiss Oberhausen,Sportfreunde Lotte,45,28,27,39,61,60,40,STA
2025-10-25,13:00,SSVg Velbert,FC Schalke 04 II,21,18,61,26,74,58,42,STA
2025-10-25,15:30,SV Rodinghausen,Borussia Dortmund II,32,29,39,30,70,65,35,STA
2025-10-25,11:00,Salyut Belgorod,Rotor Volgograd 2,74,20,6,37,63,40,60,STA
2025-10-25,12:00,Zenit Penza,Strogino Moscow,47,24,29,45,55,50,50,STA
2025-10-25,13:00,Znamya Truda,Metallurg Lipetsk,46,28,26,44,56,60,40,STA
2025-10-25,12:00,Ishoj IF,Naestved,31,29,40,45,55,60,40,STA
2025-10-25,12:30,VSK Aarhus,Roskilde,23,23,54,43,57,54,46,STA
2025-10-25,13:00,AB Gladsaxe,Brabrand,70,18,12,24,76,51,49,STA
2025-10-25,13:00,HIK,Skive,46,28,26,50,50,48,52,STA
2025-10-25,13:00,Eintracht Norderstedt,Weiche Flensburg,28,31,41,23,77,76,24,STA
2025-10-25,14:30,Hamburger SV II,FC St. Pauli II,48,28,24,31,69,64,36,STA
2025-10-25,15:00,SSV Jeddeloh,Werder Bremen II,47,31,22,27,73,72,28,STA
2025-10-25,13:00,FSV Mainz 05 II,SGV Freiberg,31,33,36,33,67,70,30,STA
2025-10-25,13:00,SC Freiburg II,FC Astoria Walldorf,33,34,33,24,76,76,24,STA
2025-10-25,13:00,Stuttgarter Kickers,TSV Schott Mainz,60,23,17,25,75,63,37,STA
2025-10-25,13:00,TSG Balingen,KSV Hessen Kassel,30,25,45,32,68,70,30,STA
2025-10-25,13:00,TSV Steinbach,FSV Frankfurt,48,27,25,36,64,69,31,STA
2025-10-25,14:00,SC Idar-Oberstein,Hertha Wiesbach,24,22,54,20,80,68,32,STA
2025-10-25,13:00,Heider SV,SV Todesfelde,27,28,45,40,60,74,26,STA
2025-10-25,12:30,IF Lyseng,Sundby BK,42,27,31,37,63,70,30,STA
2025-10-25,13:00,Bronshoj,Vejgaard BK,54,23,23,38,62,59,41,STA
2025-10-25,13:00,FA 2000,Vanlose,44,25,31,51,49,52,48,STA
2025-10-25,14:00,Nykobing FC,Naesby,50,27,23,34,66,63,37,STA
2025-10-25,15:00,Barrow,Barnet,25,28,47,52,48,50,50,STA
2025-10-25,15:00,Bromley,Milton Keynes Dons,34,35,31,47,53,54,46,STA
2025-10-25,12:30,Cheltenham,Walsall,23,24,53,60,40,40,60,STA
2025-10-25,15:00,Crawley Town,Bristol Rovers,41,28,31,45,55,62,38,STA
2025-10-25,15:00,Crewe,Grimsby,35,30,35,50,50,48,52,STA
2025-10-25,12:30,Fleetwood Town,Accrington St,46,29,25,48,52,56,44,STA
2025-10-25,15:00,Gillingham,Salford City,46,27,27,53,47,54,46,STA
2025-10-25,15:00,Harrogate Town,Newport County,44,29,27,50,50,55,45,STA
2025-10-25,15:00,Notts County,Cambridge United,46,24,30,50,50,50,50,STA
2025-10-25,15:00,Oldham,Shrewsbury,43,31,26,51,49,55,45,STA
2025-10-25,15:00,Swindon Town,Colchester,49,28,23,41,59,61,39,STA
2025-10-25,15:00,Tranmere,Chesterfield,34,31,35,46,54,53,47,STA
2025-10-25,14:30,FC Basel 1893 II,SC Cham,46,27,27,24,76,68,32,STA
2025-10-25,15:00,FC Bavois,FC Schaffhausen,54,26,20,36,64,66,34,STA
2025-10-25,15:00,FC Luzern II,FC Vevey Sports 05,48,29,23,22,78,72,28,STA
2025-10-25,15:00,SC Bruhl,FC Grand-Saconnex,68,19,13,20,80,74,26,STA
2025-10-25,18:30,Bulle,SC Kriens,18,23,59,34,66,67,33,STA
2025-10-25,13:00,BSC Young Boys II,Team Vaud (u21),41,33,26,34,66,66,34,STA
2025-10-25,11:00,Dinamo Moscow 2,Leningradets,23,29,48,53,47,48,52,STA
2025-10-25,10:00,FK Novosibirsk,Alania Vladikavkaz,52,27,21,54,46,43,57,STA
2025-10-25,12:00,Tekstilshtik Ivanovo,Volgar Astrakhan,32,34,34,63,37,42,58,STA
2025-10-25,12:00,Veles Moscow,Tyumen,48,28,24,49,51,58,42,STA
2025-10-25,14:00,Negeri Sembilan,PDRM,51,26,23,36,64,61,39,STA
2025-10-25,11:30,Adana Demirspor,Van Spor FK,15,19,66,30,70,33,67,STA
2025-10-25,17:00,Sakaryaspor,Keciorengucu,45,29,26,43,57,63,37,STA
2025-10-25,11:30,Sariyer,Manisa FK,56,23,21,44,56,60,40,STA
2025-10-25,15:00,Braintree,Altrincham,43,29,28,44,56,54,46,STA
2025-10-25,15:00,Eastleigh,Morecambe,51,28,21,41,59,56,44,STA
2025-10-25,12:30,FC Halifax Town,York,25,28,47,44,56,61,39,STA
2025-10-25,15:00,Forest Green,Boreham Wood,38,32,30,54,46,49,51,STA
2025-10-25,15:00,Gateshead,Truro City,43,29,28,42,58,55,45,STA
2025-10-25,15:00,Hartlepool,Solihull Moors,46,32,22,54,46,59,41,STA
2025-10-25,15:00,Scunthorpe,Aldershot Town,59,26,15,30,70,64,36,STA
2025-10-25,15:00,Southend,Brackley Town,51,30,19,55,45,42,58,STA
2025-10-25,17:30,Tamworth,Boston Utd,52,28,20,49,51,61,39,STA
2025-10-25,15:00,Wealdstone,Sutton Utd,47,32,21,42,58,61,39,STA
2025-10-25,15:00,Woking,Rochdale,23,28,49,53,47,50,50,STA
2025-10-25,15:00,Yeovil,Carlisle,28,27,45,49,51,53,47,STA
2025-10-25,15:00,AFC Fylde,Hereford,56,25,19,31,69,66,34,STA
2025-10-25,15:00,AFC Telford Utd,Worksop,48,24,28,33,67,68,32,STA
2025-10-25,15:00,Buxton,Alfreton,56,29,15,46,54,56,44,STA
2025-10-25,15:00,Chester,Bedford Town,53,29,18,45,55,64,36,STA
2025-10-25,15:00,Chorley,Merthyr,60,23,17,22,78,54,46,STA
2025-10-25,15:00,Curzon Ashton,Peterborough Sports,54,27,19,45,55,55,45,STA
2025-10-25,15:00,Darlington FC,Southport,45,30,25,50,50,53,47,STA
2025-10-25,15:00,Kidderminster,Spennymoor Town,41,28,31,39,61,52,48,STA
2025-10-25,15:00,Kings Lynn,Radcliffe FC,28,31,41,36,64,56,44,STA
2025-10-25,15:00,Macclesfield,South Shields,33,27,40,45,55,56,44,STA
2025-10-25,15:00,Oxford City,Leamington,58,24,18,42,58,56,44,STA
2025-10-25,15:00,Scarborough,Marine,53,24,23,46,54,51,49,STA
2025-10-25,15:00,AFC Stamford,Barwell,41,33,26,47,53,55,45,STA
2025-10-25,15:00,Kettering,Needham Market,54,27,19,43,57,55,45,STA
2025-10-25,15:00,AFC Hornchurch,Hampton and Richmond,60,24,16,41,59,55,45,STA
2025-10-25,15:00,AFC Totton,Chelmsford,51,27,22,49,51,55,45,STA
2025-10-25,15:00,Chippenham,Dagenham and Redbridge,30,35,35,56,44,51,49,STA
2025-10-25,15:00,Dorking Wanderers,Torquay,40,28,32,44,56,58,42,STA
2025-10-25,15:00,Eastbourne Borough,Chesham United,33,34,33,56,44,50,50,STA
2025-10-25,15:00,Ebbsfleet United,Salisbury FC,50,30,20,54,46,51,49,STA
2025-10-25,15:00,Farnborough,Maidenhead,23,29,48,54,46,49,51,STA
2025-10-25,15:00,Hemel Hempstead Town,Bath City,48,33,19,51,49,51,49,STA
2025-10-25,15:00,Horsham,Enfield Town,57,24,19,36,64,63,37,STA
2025-10-25,15:00,Slough Town,Maidstone Utd,29,25,46,47,53,54,46,STA
2025-10-25,15:00,Tonbridge Angels,Weston Super Mare,25,27,48,40,60,59,41,STA
2025-10-25,15:00,Worthing,Dover,50,29,21,42,58,60,40,STA
2025-10-25,15:00,Tiverton,Yate Town,50,24,26,38,62,59,41,STA
2025-10-25,15:00,Sholing FC,Gosport Borough,47,29,24,41,59,59,41,STA
2025-10-25,15:00,Evesham United,Uxbridge,44,37,19,47,53,61,39,STA
2025-10-25,15:00,Hungerford Town,Weymouth,48,29,23,39,61,56,44,STA
2025-10-25,15:00,Cleethorpes Town,Warrington Rylands,36,32,32,53,47,55,45,STA
2025-10-25,15:00,Warrington Town,Lancaster,25,27,48,59,41,37,63,STA
2025-10-25,15:00,Whitby,Rushall Olympic,38,35,27,53,47,50,50,STA
2025-10-25,15:00,Cray Wanderers,Dartford,36,40,24,34,66,71,29,STA
2025-10-25,15:00,Potters Bar Town,Aveley,31,28,41,42,58,58,42,STA
2025-10-25,15:00,Ramsgate,Carshalton Athletic,45,26,29,32,68,72,28,STA
2025-10-25,18:30,Ad Marco 09,Trofense,29,34,37,66,34,46,54,STA
2025-10-25,20:00,Fafe,Guimaraes B,51,29,20,62,38,35,65,STA
2025-10-25,15:30,Sao Joao Ver,SC Braga B,26,35,39,61,39,47,53,STA
2025-10-25,14:00,Jadran Dekani,Triglav Kranj,19,22,59,34,66,50,50,STA
2025-10-25,14:00,ND Ilirija,Dravinja Kostroj,38,31,31,38,62,57,43,STA
2025-10-25,14:00,Nk Bistrica,Beltinci,40,28,32,37,63,60,40,STA
2025-10-25,13:00,Ilioupolis,PAE Chania,28,34,38,50,50,49,51,STA
2025-10-25,16:30,Deportivo Aragon,SD Logrones,34,28,38,49,51,58,42,STA
2025-10-25,15:30,UD Mutilvera,Beasain,43,31,26,52,48,44,56,STA
2025-10-25,17:00,Gernika,Ejea,47,31,22,46,54,45,55,STA
2025-10-25,17:30,Utebo,Amorebieta,52,29,19,51,49,50,50,STA
2025-10-25,18:00,Eibar B,Real Union,45,33,22,62,38,42,58,STA
2025-10-25,14:45,Valletta FC,Hibernians FC,49,28,23,47,53,56,44,STA
2025-10-25,18:00,Floriana FC,Birkirkara,45,34,21,60,40,40,60,STA
2025-10-25,12:30,Young Lions,Geylang International,15,18,67,30,70,59,41,STA
2025-10-25,15:00,IA Akranes,Afturelding,47,31,22,31,69,65,35,STA
2025-10-25,13:00,IBV Vestmannaeyjar,KA Akureyri,38,35,27,42,58,62,38,STA
2025-10-25,15:00,Vestri,KR Reykjavik,37,27,36,41,59,59,41,STA
2025-10-25,15:15,Cacereno,Ourense,49,34,17,58,42,43,57,STA
2025-10-25,17:30,CF Talavera Reina,Osasuna B,41,36,23,64,36,45,55,STA
2025-10-25,20:00,Real Madrid Castilla,Real Aviles,44,32,24,53,47,42,58,STA
2025-10-25,13:00,Algeciras,Alcorcon,36,31,33,62,38,44,56,STA
2025-10-25,17:30,Atletico Sanluqueno,Juventud Torremolinos Cf,43,33,24,59,41,44,56,STA
2025-10-25,17:30,Sabadell,Gimnastic Tarragona,48,35,17,61,39,40,60,STA
2025-10-25,05:00,Sydney United 58 FC,NE Metrostars,39,27,34,53,47,49,51,STA
2025-10-25,19:00,Hoogstraten,Tienen,53,28,19,46,54,58,42,STA
2025-10-25,19:00,Thes Sport,Royal Knokke,35,39,26,51,49,59,41,STA
2025-10-25,16:00,Marino De Luanco,Numancia,41,30,29,58,42,45,55,STA
2025-10-25,15:00,Castellon B,Terrassa,38,30,32,44,56,58,42,STA
2025-10-25,18:00,Sant Andreu,Torrent Cf,54,27,19,45,55,51,49,STA
2025-10-25,12:00,Kuban Kholding,Dynamo Stavropol,32,31,37,55,45,48,52,STA
2025-10-25,14:00,SKCF Sevastopol,FC Rostov II,63,26,11,50,50,44,56,STA
2025-10-25,16:30,UCAM Murcia,Estepona,47,30,23,54,46,46,54,STA
2025-10-25,20:00,Real Jaen,Almeria B,57,28,15,52,48,41,59,STA
2025-10-25,11:00,Astrakhan,Rubin Yalta,48,31,21,52,48,52,48,STA
2025-10-25,17:00,RSD Alcala,Tenerife B,34,30,36,53,47,47,53,STA
2025-10-25,15:00,Clyde,Annan Athletic,45,30,25,39,61,59,41,STA
2025-10-25,15:00,Cumbernauld Colts,Bonnyrigg Rose,45,25,30,29,71,64,36,STA
2025-10-25,15:00,Spartans,East Kilbride,43,32,25,38,62,61,39,STA
2025-10-25,02:30,Gorilas De Juanacatlan,Artesanos Metepec FC,30,29,41,40,60,57,43,STA
2025-10-25,14:00,Napoli U20,Monza U20,29,30,41,34,66,67,33,STA
2025-10-25,15:00,AFC Sudbury,Leiston FC,26,33,41,38,62,59,41,STA
2025-10-25,15:00,Alvechurch,Worcester,48,26,26,49,51,47,53,STA
2025-10-25,15:00,Anstey Nomads,Stratford,51,29,20,39,61,59,41,STA
2025-10-25,15:00,Basingstoke,Dorchester,43,33,24,44,56,59,41,STA
2025-10-25,15:00,Billericay,Bishops Stortford,57,24,19,47,53,53,47,STA
2025-10-25,15:00,Burgess Hill Town,Folkestone Invicta,34,31,35,35,65,70,30,STA
2025-10-25,15:00,Clitheroe,Stockton Town,31,31,38,52,48,58,42,STA
2025-10-25,15:00,FC Utd Of Manchester,Bamber Bridge,47,28,25,53,47,53,47,STA
2025-10-25,15:00,Gloucester City,Havant and Waterlooville,51,30,19,37,63,69,31,STA
2025-10-25,15:00,Harborough Town FC,Rushden and Diamonds,57,29,14,50,50,57,43,STA
2025-10-25,15:00,Ilkeston Town,St Ives,47,30,23,44,56,55,45,STA
2025-10-25,15:00,Leatherhead,Canvey Island,59,24,17,49,51,51,49,STA
2025-10-25,15:00,Leek Town,Bromsgrove Sporting FC,51,19,30,32,68,54,46,STA
2025-10-25,15:00,Plymouth Parkway,Poole Town,34,31,35,31,69,65,35,STA
2025-10-25,15:00,Prescot Cables,Guiseley AFC,44,30,26,57,43,40,60,STA
2025-10-25,15:00,Redditch,Gainsborough,40,24,36,45,55,46,54,STA
2025-10-25,15:00,Sittingbourne,Cray Valley Paper Mills,39,23,38,26,74,67,33,STA
2025-10-25,15:00,St. Albans,Hanwell Town,49,31,20,45,55,56,44,STA
2025-10-25,15:00,Waltham Abbey,Chatham Town,22,28,50,39,61,51,49,STA
2025-10-25,15:00,Walton And Hersham,Hendon,72,18,10,37,63,61,39,STA
2025-10-25,15:00,Wingate and Finchley,Cheshunt FC,39,28,33,41,59,60,40,STA
2025-10-25,13:00,Kariobangi Sharks,APS Bomett,48,28,24,47,53,52,48,STA
2025-10-25,14:00,AFC Leopards,KCB,40,42,18,65,35,41,59,STA
